Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-09-18 00:00:00-04:00,92.94846121844473,93.371631769204,92.84972285815746,93.1953125,64154100,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,93.18120436335593,93.18826402162722,92.44067203871522,92.96257019042969,92089100,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,93.2728620594357,93.63960902938328,93.13885773801233,93.45623016357422,75204100,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,93.52676869646572,93.62550703047546,92.68748747654736,93.0048599243164,88932500,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,92.86377809659555,92.870826989114,92.39124401782819,92.72272491455078,65966800,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,92.90613897490523,93.69605655646377,92.42655576616727,93.43509674072266,92299100,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,93.44922163385098,94.22503079736812,93.37868961474027,94.21092224121094,73962700,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,94.14744933065178,94.48597934471884,93.99228749885539,94.32376861572266,82432200,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,94.3237334034105,94.50005262265906,93.99930130485787,94.28846740722656,58597500,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,94.36608407391437,94.46482244366426,94.14039022210022,94.21092224121094,47966600,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,94.18269014607203,94.38722651194982,93.76657927987027,93.85826873779297,51687400,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,93.72426691081607,94.41543540777737,93.5549965443123,94.05574798583984,73108100,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,93.96404790858672,95.2123911615284,93.85826066752071,95.15596771240234,80890500,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,95.15594921900934,95.5015387421145,95.03605344854522,95.33931732177734,60505900,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,95.17715225461379,95.28295028746977,94.78924765749302,95.21946716308594,64983600,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,95.10661167734504,95.42398418810049,94.95849876610002,95.27587127685547,41176800,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,95.28293622105366,95.5297767379259,95.09955729584536,95.40283203125,56403700,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,95.09952737738118,95.51563813391951,94.71868261549388,95.28995513916016,104071800,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,95.52974649080032,96.19270844688354,95.49448049622067,96.11512756347656,59158600,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,96.03048804970642,96.41839242741341,95.94584751896248,96.36196899414062,53944000,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,96.28442588780425,96.65822186340348,96.2138938781285,96.5101089477539,42273000,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,96.24910961780695,96.41132024133977,95.68488612008241,96.20679473876953,90500600,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,96.65117382788918,96.88391657379836,95.98822236091539,96.33380126953125,86848600,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,96.19271474567675,96.53830429651389,96.0798678603008,96.48892974853516,64063200,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,96.5101089477539,96.58768985372774,96.15042152642457,96.5101089477539,48094500,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,96.31263255536376,97.18717997455583,96.19273674785477,96.95443725585938,66219900,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,96.82043601761461,97.27886181180173,96.77812111497262,97.24360656738281,53234900,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,97.1448386679007,97.61737287317348,96.98261724153521,97.57505798339844,78105400,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,97.79370425533087,98.03349583500366,97.31411033431311,97.87833404541016,66843700,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,97.75843166855198,97.8571700042155,97.06726331890734,97.26473999023438,80238000,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,97.08841900923494,97.46926379371511,96.90504013083932,97.19420623779297,49717800,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,97.37757927549198,97.51157283640481,96.799247096273,97.18009185791016,71274100,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,97.48340830928788,97.54688066983955,96.4254925867258,96.52423095703125,83005600,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,96.27736089006511,96.62999939553822,96.17157364309243,96.46778869628906,60693100,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,96.81337527007514,96.89800506499954,95.6496617815006,96.29851531982422,71346400,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,96.59475194127421,97.52571207470213,96.58769228312482,97.38465881347656,63303300,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,97.46926437228691,98.01937948739666,97.3282111461485,97.75843048095703,63318900,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,97.32820434012632,98.06874717765704,96.52418916952254,97.97000885009766,87517800,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,98.04055087302838,98.13224032580722,97.25769298072831,97.45516967773438,95916300,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,97.42694268142755,97.5679958977222,97.13072769870759,97.49747467041016,48991500,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,97.45517216744292,98.06171082707773,97.3776020274765,97.73728942871094,59398200,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,98.0123460419235,98.55541234791241,97.41285628425119,98.47077178955078,96704000,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,98.43550382351117,99.05614018845014,98.40728672048071,98.75287628173828,76509600,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,99.04912032519859,99.21837994630548,98.37910921440934,99.00680541992188,76728800,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,98.68941402784966,99.04205255852018,98.54836076791624,99.03500366210938,56353800,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,98.95033168787587,99.26065518448023,98.69643162353316,99.09138488769531,69174200,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,99.08436778590736,99.21131247797477,98.94330377915765,99.19015502929688,51367900,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,99.26775371824709,99.55691991756399,99.09143443988431,99.38764953613281,45505300,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,98.90806057101146,99.33122035771841,98.87984346155989,98.98564147949219,30998000,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,98.93622780396204,98.98560234514484,97.5962061999951,97.6244125366211,84545100,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,97.49747707281217,98.14633049309224,97.4057876372096,98.04759216308594,106652900,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,98.36495938292433,99.11255109357526,98.0899018523703,99.07023620605469,90034900,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,99.0491069963294,99.47932641154016,98.56951302382353,99.11257934570312,83994300,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,99.11260087792803,99.20429035472517,98.01237020306502,98.89396667480469,126080000,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,98.91508396816226,99.8319460788467,98.90097541707352,99.64856719970703,87813200,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,99.83902763630152,100.12114494201558,99.6274423474347,100.07881927490234,73374400,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,100.05765112334336,100.1987151419543,99.79670205992578,99.99417877197266,53253200,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,100.17045684111191,100.36088457858935,99.52160351668542,99.55686950683594,62857400,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,99.53573931238824,100.07879481502134,99.28888807542978,99.74026489257812,79625500,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,99.74029849221307,100.21283291609285,99.68387502585306,100.02946472167969,39779400,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,99.93069344340392,100.05763812966005,99.36646972725248,99.95185089111328,77451600,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,100.31151726854299,100.38909814779696,99.83898309914882,100.0576171875,55520200,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,100.05057924309591,101.02386478722143,100.03647069214115,100.93922424316406,64755200,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,101.16126580867616,101.33856752320494,100.87758739408525,100.94850158691406,70857400,0.793,0.0,0.0
2006-12-18 00:00:00-05:00,101.090288975821,101.33142740841852,100.53002060662153,100.67185974121094,48954600,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,100.38819044868389,101.10448517647202,100.13287565493992,100.86335754394531,65023600,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,100.90589858320749,101.17540051246799,100.71440980075228,100.80661010742188,41469600,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,100.89884180729472,101.01230665661534,100.22509759615002,100.43785095214844,48698400,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,100.45204011008944,100.45912828155153,99.76410872101302,99.82084655761719,62069100,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,99.86341544348065,100.43078309136729,99.8421401035782,100.40950775146484,32696900,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,100.61508579527003,101.13281414198791,100.58672230718952,101.06897735595703,39727100,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,100.9981471849691,101.20381240400096,100.70028161517948,100.85630798339844,37288800,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,100.74990363646023,101.09031982769328,100.30309994559236,100.43785095214844,45461200,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,100.88462612727453,101.31724253158191,99.693164383916,100.2605209350586,94807600,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,100.16122166845908,100.74277613886552,99.72151714219271,100.47327423095703,69620600,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,100.23213884072318,100.28177766000434,99.55839494501235,99.67185974121094,76645300,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,99.87046296777396,100.28889219906043,99.46621007469122,100.13286590576172,71655000,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,100.21799320297114,100.42366919820094,99.57261253352388,100.04779052734375,75680100,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,99.70023331003597,100.40235151576266,99.50165639113699,100.38106536865234,72428000,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,100.40949769524248,101.14706798847944,100.35275985397244,100.82083892822266,54476800,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,100.81373316692078,101.58677673339844,100.78536965900817,101.58677673339844,55370600,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,101.46617384935674,101.7285767777279,101.22503542751184,101.3881607055664,44871300,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,101.31016890154892,101.74278536794222,101.22505674935682,101.43073272705078,50241400,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,101.53708213424873,101.60090811503416,100.92716417849289,101.09027862548828,68177300,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,101.09029922939911,101.48746399681905,101.03357222711537,101.28888702392578,56973000,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,101.4661301029655,101.4874054219509,100.6576246950115,100.97677612304688,60253600,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,100.8916883551742,101.47324273868757,100.74984925385843,101.27466583251953,54064400,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,101.39521378599754,102.11150816991676,101.35266314440624,102.0902328491211,55834700,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,102.02645076816503,102.06900142805732,100.71441437277828,100.89171600341797,73583800,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,101.11154437649884,101.16827135577694,100.40942626460594,100.79949188232422,67255600,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,100.84206343013962,101.27467978280369,100.522922702811,100.7427749633789,66114600,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,100.95550597245202,101.31719723534772,100.74983011622737,101.26754760742188,70407600,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,101.15410997669981,102.21791955231973,100.99098471686406,101.94841766357422,91868600,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,102.23208705135107,102.59378920163944,102.061884459808,102.5583267211914,69312400,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,102.6434498666368,102.79947615651766,102.39523409392233,102.70018768310547,49607000,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,102.62215107351841,102.79236448400499,102.36683636860332,102.7285385131836,45705300,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,102.81370347583793,102.85625414940205,102.35981158842698,102.75696563720703,57081300,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,102.92005753019826,103.09027100866525,102.53000256053305,102.98389434814453,55669700,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,102.67895335274754,102.92008105279398,102.3172618026779,102.84916687011719,70641000,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,102.87746802340214,103.06895676167447,101.69309475636541,102.08316040039062,79084400,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,102.08320239470025,102.1541165635672,101.55129743084427,101.73568725585938,65657000,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,101.96262528917643,102.76402130497267,101.95552629807032,102.59381866455078,64081800,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,102.69313007145853,103.47325093136307,102.67894290771184,103.26758575439453,66039400,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,103.31012816667962,103.50870515672067,103.13991468022972,103.40232849121094,38715200,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,103.14695793644161,103.37389830744557,102.99801986357299,103.35262298583984,39841800,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,103.23207087170822,103.68596248656237,102.83491706141454,103.5724868774414,56911800,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,103.26756530336473,103.59380507511905,103.08317549771503,103.52996826171875,63971600,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,103.57960523338599,103.84200815961516,102.95550008815796,103.45194244384766,79067400,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,103.35975154293571,103.3952032080015,102.85621020374884,103.04769897460938,71966200,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,103.42355359770939,103.50865488878858,102.65760951310935,102.95547485351562,69192800,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,102.04064684566177,102.26758732546311,98.57971525021351,98.93431854248047,274466500,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,99.56551190485098,100.69314777633166,99.14708261744121,99.94847869873047,177536300,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,98.82084904981986,100.1754363078833,97.90597726027937,99.65061950683594,212828600,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,99.32437342012145,99.75698982204091,98.33857680874858,98.34566497802734,162574000,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,97.82084562054804,98.99104281783126,97.39532822105322,97.40951538085938,143750400,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,98.42369544329152,99.37402973220742,97.67193814544359,99.07616424560547,143333300,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,98.99812774518865,99.61514472778161,98.86337678552316,98.97685241699219,115144900,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,99.6718783729018,100.11159376877816,99.3385612683713,99.81372833251953,117891600,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,100.21800364900102,100.29601682400681,99.34568238058084,99.84212493896484,107765100,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,99.58679773031326,100.23926655781449,99.4024078948134,99.99105072021484,80366900,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,99.41653829311134,99.8349782528733,97.89883717751572,98.04777526855469,190605200,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,98.17545230143082,98.83501998510617,96.98399055517321,98.77828216552734,231853800,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,98.55843687979846,99.28183060377786,98.43787306274079,98.91304016113281,132435900,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,99.1914139579902,99.41926536508552,98.34410919275325,98.63603973388672,121531600,0.551,0.0,0.0
2007-03-19 00:00:00-04:00,99.15582661367459,99.91769265489714,99.07750403807746,99.82512664794922,96161200,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,99.73968569349782,100.43034542801098,99.6542468362977,100.37338256835938,82147400,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,100.46593996286535,102.28158071008467,100.26657540344868,102.02525329589844,152368700,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,102.16052262845751,102.3029243106775,101.6692275899294,101.94691467285156,118942200,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,102.01815111578176,102.39552057431152,101.92558510591611,102.09647369384766,74416800,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,102.17475906403524,102.28155760225383,101.17080934657578,101.96115112304688,113787500,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,101.90424503118786,101.93273190027782,101.384473748147,101.71912384033203,99864600,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,101.20642482038018,101.44139249766059,100.57984434763243,100.97858428955078,152907900,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,101.49124888435999,101.5410954614659,100.53002913364263,101.08540344238281,139432700,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,101.27765433281222,101.70485950033444,100.08145596172898,101.10676574707031,128194100,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,101.22071838378908,101.43432645662249,100.7365393610628,101.22071838378906,79416400,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,101.79738862802404,102.51652412810586,101.75466921320448,102.31004333496094,82417800,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,102.31008550096261,102.49520666299344,101.93271602845961,102.42401123046875,63995200,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,102.2958571649601,102.84411531263159,102.25313772622985,102.70171356201172,46822800,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,102.99361132634017,103.1004207648852,102.63760159363308,102.8440933227539,50967400,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,102.76575385981246,103.1360069630607,102.72303443723634,102.96511840820312,56620000,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,103.11463866131308,103.14311465247383,102.20324397588713,102.5450210571289,106365700,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,102.34565311331137,103.18583063144496,102.06083888843845,103.0007095336914,115534400,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,103.1716148749593,103.47067260742188,102.78712914895053,103.47067260742188,84287000,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,103.83377848131963,104.56715750993297,103.82666219937624,104.45323181152344,83064600,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,104.64548766593886,104.95165078001776,104.41763625257964,104.73092651367188,108424100,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,104.3820410516677,105.1652558179047,104.36068134033279,104.85909271240234,88345300,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,104.34644421039391,104.951654175673,104.21115878740396,104.83061218261719,102947700,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,105.5355091053377,105.8203125,104.69532062134367,105.8203125,124114100,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,105.64230934707436,105.8986367521798,105.35750594786977,105.42158508300781,77270800,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,105.54264753081931,105.66368954217347,104.8947180423418,105.46432495117188,114471000,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,105.89865597440634,106.56083975135574,105.39312821937418,106.43267059326172,108418800,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,106.43979607765353,106.6605203783346,106.16210891477168,106.5537109375,88741600,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,106.15497904634611,106.61779821565915,105.97697418073837,106.46826934814453,108191100,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,106.54654205989726,106.61774831863781,105.52835992011565,105.58531188964844,100874100,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,105.67793689071578,106.42555956695658,105.14392224548033,105.85594177246094,134342700,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,106.01971073704311,106.76733346628087,105.91291214624766,106.47540283203125,87129800,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,106.78154555737045,107.08770867082337,106.61065699770042,107.05211639404297,86569700,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,107.33691242615659,107.60035609774306,106.95954305594526,107.45795440673828,96409000,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,107.42949625913378,107.6573368296768,107.37964968349833,107.47933197021484,63461400,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,107.215910184028,107.4579942349173,106.89550354437374,107.33695220947266,80584000,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,107.25863773770635,108.8108461967265,107.06638939354238,107.62889099121094,102070100,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,107.3226707291403,107.5291624192983,106.28312858993702,106.50385284423828,153617800,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,106.624910676004,107.4650883965617,106.6035509620613,107.41525268554688,113408900,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,107.41525795161137,107.72854825753589,106.65339190178992,107.18029022216797,108027500,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,107.30134116188552,107.9848846921335,106.9382151122713,107.20878601074219,180673300,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,107.3725058361267,107.96348312157363,107.07345905274724,107.94212341308594,114166500,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,107.78550900295109,108.198481592239,107.59326070726169,107.72854614257812,101132800,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,108.23407893073018,108.66841125488283,108.0916772054214,108.66841125488281,99182000,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,108.63993705958042,109.10274539065753,108.5829741956,108.6114501953125,174664600,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,108.72538847942343,109.05292226899715,108.49754786174503,108.5260238647461,82148800,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,108.90334043924943,109.29495319363528,108.48325169570434,108.54021453857422,133786600,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,108.60430167406166,109.08848044189664,107.32979192255368,107.55763244628906,187593000,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,107.87091730076462,108.24117035601661,107.64306592382442,108.0062026977539,83309200,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,108.18427247618455,108.58300176071425,107.83537891994197,108.39788055419922,82020000,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,107.84251258154652,109.32350405220427,107.75706282644636,109.2807846069336,129013600,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,109.41600932923662,109.57265445127554,109.02439652413929,109.16680908203125,114866700,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,109.56558317248673,109.93582555433245,109.3021285238167,109.7079849243164,107771700,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,109.32344327604697,109.92866405307808,109.28072385452529,109.72218322753906,78008800,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,109.46586954005537,109.57978439019216,108.8392889738094,109.2878646850586,126917900,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,108.83926931105323,108.90334843978262,108.04892746306749,108.11300659179688,164096800,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,107.91373326307941,108.5830337009429,106.13368353027705,106.16217041015625,232414600,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,106.50387651404243,107.65022832640628,106.15498305304294,107.54341888427734,175886000,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,107.46509155528385,108.19135444434569,107.30133012205829,107.72854614257812,102015600,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,107.27997384986602,107.89942732139744,106.48251550816533,106.5537109375,233898000,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,107.15890656596073,108.27678210193304,106.60353237119504,108.14861297607422,193208200,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,108.26963874879118,109.02437736898169,108.24827904177076,108.8392562866211,146396500,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,109.50861526238272,109.88046421128358,109.35844192737515,109.45856475830078,154030800,0.656,0.0,0.0
2007-06-18 00:00:00-04:00,109.6802311289425,109.6873780828145,109.16536675427922,109.329833984375,88537500,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,109.08674372655136,109.6802684412386,108.95087517710223,109.60160827636719,110851700,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,109.82327814089264,109.82327814089264,107.94975001840189,108.07846069335938,177119700,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,108.03554778296201,108.7720879007041,107.44202315103139,108.67912292480469,205262000,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,108.3501610462357,108.52893308621564,107.15596512853514,107.65652465820312,204964700,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,107.43488961957438,108.15712500556305,106.5624808623213,107.1417007446289,232014400,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,107.41338397210492,107.5921559898985,106.03325832082186,106.0404052734375,198445700,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,105.92601309696836,107.67082996084078,105.87595168808672,107.54925537109375,213638000,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,107.53500366210938,108.27154388625667,107.02728606604114,107.53500366210938,157705000,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,107.90680154461558,108.44311767736492,106.65539723486711,107.57070922851562,199701800,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,107.88538626040979,108.63623128248001,107.81388396535469,108.54326629638672,103357000,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,108.82213720314564,109.0509707070106,108.6862795855306,108.93655395507812,54048400,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,108.97943330823506,109.09385003475911,108.4288232706748,108.82211303710938,89279000,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,108.96516435975947,109.53007934537565,108.64336587877918,109.39421081542969,81109000,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,109.52292216614643,109.66593763801936,109.13676838957034,109.48001861572266,72348100,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,108.90077172445997,109.12960517446496,107.81384557107468,107.92110443115234,180362600,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,107.7995582716759,108.72917521848402,107.63509102236856,108.68627166748047,175607600,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,108.95801473173393,110.6599285953108,108.93656295289748,110.40249633789062,133882500,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,110.5311757358236,111.16760372495906,110.40245420055123,110.73139953613281,111794300,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,110.83148822695651,111.21763092915354,110.53829954097966,110.71707153320312,98378700,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,110.78862276321851,111.18192350226477,110.60985069195942,110.659912109375,126201300,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,110.28805354833173,110.69565907279427,109.62302673858383,110.45967864990234,237887400,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,110.98170222841584,111.21768267731467,110.65991467496528,110.88874816894531,145212700,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,110.76004762574803,110.83156083403716,109.28696719061429,109.76607513427734,245502500,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,110.25229712123284,110.63845087250412,109.62302690395208,110.10213470458984,121183900,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,109.4943107932166,110.32381579289391,107.80670206449211,108.19285583496094,256732400,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,108.70770903852176,108.97228817557271,107.44199989472533,108.41452026367188,265214500,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,107.39912975738838,107.83533412278076,104.68179162435634,105.8473892211914,467592500,0.0,0.0,0.0
